timestamp,blockNum,amoId,convex_amo,curve_amo,curve_metapool_locker_amo,stakedao_amo,curve_accrued_profit,curve_related_total,CRV,CVX,ETH,SDT,AAVE,COMP,TRIBE,cvx_locker,investor_amo,ohm_amo,investor_accrued_profit,investor_related_total,aave_amo,cream_amo,hundred_amo,rari_amo,scream_amo,spirit_ola_lending_amo,lending_accrued_profit,lending_related_total,arbitrum_curve_amo,arbitrum_sushiswap_amo,avalanche_axial_amo,avalanche_pangolin_amo,binance_apeswap_amo,fantom_curve_amo,fantom_spiritswap_amo,harmony_sushiswap_amo,moonriver_sushiswap_amo,polygon_curve_amo,polygon_sushiswap_amo,solana_saber_msig,univ3_liquidity_amo,liquidity_accrued_profit,liquidity_related_total,accrued_profit,grand_total
2021-08-19 00:19:49,13055280,84823,103845050.54,1.0,0.0,54184852.08,0.0,158029903.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54772549.97,1198770.99,0.0,55971320.97,0.0,1003820.52,0.0,6982872.03,0.0,0.0,0.0,7986692.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813317.65,221987917.14
2021-08-20 00:19:49,13062720,84792,108848026.46,1.0,0.0,54184852.08,0.0,163032879.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54776838.22,1259763.19,0.0,56036601.41,0.0,1003835.21,0.0,6984315.32,0.0,0.0,0.0,7988150.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882685.99,227057631.48
2021-08-21 00:19:49,13068000,84754,121848238.56,1.0,0.0,54184852.08,0.0,176033091.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54788371.06,1201636.09,0.0,55990007.14,0.0,1003837.73,0.0,6985389.41,0.0,0.0,0.0,7989227.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837293.14,240012325.93
2021-08-22 00:19:49,13075867,84700,121850841.71,1.0,0.0,54184852.08,0.0,176035694.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54798005.26,1204957.63,0.0,56002962.88,0.0,1003846.23,0.0,6986956.27,0.0,0.0,0.0,7990802.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853213.26,240029460.18
2021-08-23 00:19:49,13080960,84643,121851643.45,1.0,0.0,54184852.08,0.0,176036496.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54808087.82,1294883.05,0.0,56102970.87,0.0,1003843.86,0.0,7988052.98,0.0,0.0,0.0,8991896.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954957.96,241131364.25
2021-08-24 00:19:49,13088160,84596,121853324.78,1.0,0.0,54184852.08,0.0,176038177.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54824790.65,1432513.81,0.0,56257304.46,0.0,1003847.5,0.0,7990132.11,0.0,0.0,0.0,8993979.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112333.63,241289461.94
2021-08-25 00:19:49,13094813,84544,121854084.16,1.0,0.0,54184852.08,0.0,176038937.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54831207.71,1352970.92,0.0,56184178.63,0.0,1003846.84,0.0,7992582.59,0.0,0.0,0.0,8996429.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042062.72,241219545.31
2021-08-26 00:19:49,13099581,84508,121855164.88,1.0,0.0,54184852.08,0.0,176040017.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54838621.9,1422660.11,0.0,56261282.02,0.0,1003846.48,0.0,9997129.76,0.0,0.0,0.0,11000976.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124281.38,243302276.21
2021-08-27 00:19:49,13107724,84487,121858802.01,1.0,0.0,54184852.08,0.0,176043655.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54847244.06,1503135.14,0.0,56350379.19,0.0,1003849.74,0.0,9999261.5,0.0,0.0,0.0,11003111.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217350.68,243397145.53
2021-08-28 00:19:49,13112160,84470,121859578.88,1.0,0.0,54184852.08,0.0,176044431.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54850835.95,1542194.06,0.0,56393030.01,0.0,1003845.0,0.0,11000711.0,0.0,0.0,0.0,12004556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261981.84,244442017.98
2021-08-29 00:19:49,13121280,84453,121859272.02,1.0,0.0,54184852.08,0.0,176044125.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54863888.56,1554891.58,0.0,56418780.14,0.0,1003845.2,0.0,11006727.25,0.0,0.0,0.0,12010572.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293842.54,244473477.7
2021-08-30 00:19:49,13129318,84435,121860377.7,1.0,0.0,54184852.08,0.0,176045230.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54872548.15,1559474.58,0.0,56432022.73,0.0,1003842.88,0.0,11013906.72,0.0,0.0,0.0,12017749.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315086.23,244495003.12
2021-08-31 00:19:49,13133040,84406,126818926.63,1.0,0.0,54184852.08,0.0,181003779.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54875330.66,1475066.8,0.0,56350397.46,0.0,1003846.79,0.0,11017495.01,0.0,0.0,0.0,12021341.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237026.4,249375518.97
2021-09-01 00:19:49,13141139,84373,126821795.8,1.0,0.0,54184852.08,0.0,181006648.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54891382.48,1466873.56,0.0,56358256.04,0.0,1003841.92,0.0,12026216.18,0.0,0.0,0.0,13030058.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255395.69,250394963.03
2021-09-02 00:19:49,13144561,84346,126822070.02,1.0,0.0,54184852.08,0.0,181006923.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54898402.66,1508943.34,0.0,56407346.0,0.0,1003841.92,0.0,12029004.12,0.0,0.0,0.0,13032846.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307519.54,250447115.15
2021-09-03 00:19:49,13153920,84318,126824113.92,1.0,0.0,54184852.08,0.0,181008967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54912542.88,1577467.42,0.0,56490010.3,0.0,1003839.65,0.0,12042116.66,0.0,0.0,0.0,13045956.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404366.44,250544933.61
2021-09-04 00:19:49,13159341,84292,126824986.86,1.0,0.0,54184852.08,0.0,181009839.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54918938.58,1554876.28,0.0,56473814.87,0.0,1003849.04,0.0,12052644.97,0.0,0.0,0.0,13056494.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399337.35,250540148.82
2021-09-05 00:19:49,13166160,84266,126826245.31,1.0,0.0,54184852.08,0.0,181011098.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54925726.52,1631005.38,0.0,56556731.9,0.0,1003833.15,0.0,12057332.77,0.0,0.0,0.0,13061165.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487856.53,250628996.21
2021-09-06 00:19:49,13172640,84241,126826162.3,1.0,0.0,54184852.08,0.0,181011015.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54934005.53,1679432.37,0.0,56613437.9,0.0,1003847.13,0.0,12060678.78,0.0,0.0,0.0,13064525.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547970.34,250688979.19
2021-09-07 00:19:49,13178478,84216,126827022.51,1.0,0.0,54184852.08,0.0,181011875.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54948758.03,1803532.44,0.0,56752290.47,0.0,1003850.0,0.0,12065852.71,0.0,0.0,0.0,13069702.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692193.75,250833868.76
2021-09-08 00:19:49,13185120,84192,126830464.59,1.0,0.0,54584959.61,0.0,181415425.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54956893.39,1771028.66,0.0,56727922.05,0.0,1003961.43,0.0,12074369.82,0.0,0.0,0.0,13078331.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679960.47,251221678.5
2021-09-09 00:19:49,13191360,84169,126830884.9,1.0,0.0,54584959.61,0.0,181415845.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54960829.73,1929888.56,0.0,56890718.3,0.0,1003965.15,0.0,14078959.55,0.0,0.0,0.0,15082924.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847716.23,253389488.51
2021-09-10 00:19:49,13199521,84153,126831393.09,1.0,0.0,54584959.61,0.0,181416353.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54968781.15,2113579.87,0.0,57082361.01,0.0,1003982.57,0.0,14083420.34,0.0,0.0,0.0,15087402.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3043981.22,253586117.63
2021-09-11 00:19:49,13203600,84134,126832075.44,1.0,0.0,54584959.61,0.0,181417036.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54975089.87,2087768.5,0.0,57062858.37,0.0,1003993.26,0.0,14086495.21,0.0,0.0,0.0,15090488.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027973.11,253570382.88
2021-09-12 00:19:49,13210320,84102,126832674.99,1.0,0.0,54584959.61,0.0,181417635.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54980911.25,2199535.19,0.0,57180446.44,0.0,1004000.3,0.0,14092581.04,0.0,0.0,0.0,15096581.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3152471.06,253694663.39
2021-09-13 00:19:49,13217745,84069,136805015.92,1.0,9297715.4,54584959.61,0.0,200687691.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54987192.65,2320351.79,0.0,57307544.43,0.0,1004003.63,0.0,14105797.91,0.0,0.0,0.0,15109801.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,3291768.77,287524412.55
2021-09-14 00:19:49,13224720,84040,136805987.95,1.0,9297845.91,54584959.61,0.0,200688794.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54993035.59,2262018.33,0.0,57255053.92,0.0,1003997.84,0.0,14116779.76,0.0,0.0,0.0,15120777.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,3250340.09,287484000.64
2021-09-15 00:19:49,13230720,84012,136807788.45,1.0,9298056.55,54584959.61,0.0,200690805.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54999257.08,2473152.73,0.0,57472409.82,0.0,1003995.66,0.0,14130425.81,0.0,0.0,0.0,15134421.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,3482653.18,287717011.55
2021-09-16 00:19:49,13236240,83985,136808983.09,1.0,9298190.03,54584959.61,0.0,200692133.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55003875.66,2502298.86,0.0,57506174.52,5600100.77,1004000.78,0.0,14141986.1,0.0,0.0,0.0,20746087.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,3519263.76,293363770.55
2021-09-17 00:19:49,13243680,83959,136810780.54,1.0,9298328.43,54584959.61,0.0,200694069.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55012992.05,2725209.36,0.0,57738201.41,5600117.52,1003992.98,0.0,14155095.55,0.0,0.0,0.0,20759206.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,3763668.94,293610851.67
2021-09-18 00:19:49,13249680,83935,136811059.84,1.0,9298386.46,54584959.61,0.0,200694406.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55017822.63,2857102.22,0.0,57874924.85,5600151.36,1004068.95,0.0,14163662.26,0.0,0.0,0.0,20767882.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,3907157.06,293756588.97
2021-09-19 00:19:49,13258542,83901,136811759.49,1.0,9298506.78,54584959.61,0.0,200695226.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55026249.99,3115650.8,0.0,58141900.79,5600200.73,1004066.09,0.0,24178146.32,0.0,0.0,0.0,30782413.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,4189042.93,304038915.46
2021-09-20 00:19:49,13262234,83852,136812869.98,1.0,9298595.46,54584959.61,0.0,200696426.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55030051.02,2790929.94,0.0,57820980.96,5600221.81,1004063.82,0.0,24184198.7,0.0,0.0,0.0,30788484.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,3874242.41,303725265.99
2021-09-21 00:19:49,13269120,83803,136813889.19,1.0,9298733.95,54584959.61,0.0,200697583.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55035545.09,3061550.93,0.0,58097096.02,5600258.1,1004079.48,0.0,24195175.63,0.0,0.0,0.0,30799513.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,4161995.5,304013567.62
2021-09-22 00:19:49,13275190,83756,136814910.71,1.0,9298889.36,54584959.61,0.0,200698760.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55051852.44,3311182.03,0.0,58363034.47,5600288.03,1004092.73,0.0,24202609.29,0.0,0.0,0.0,30806990.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,4435878.87,304288159.85
2021-09-23 00:19:49,13281840,83707,136816135.75,1.0,9299034.78,54584959.61,0.0,200700131.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55057884.23,3714805.21,0.0,58772689.44,5600327.24,1004090.48,0.0,24212149.24,0.0,0.0,0.0,30816566.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,4856172.66,304708762.18
2021-09-24 00:19:49,13288427,83660,136817256.08,1.0,9299126.13,54584959.61,0.0,200701342.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55063259.06,3258379.43,0.0,58321638.49,5600392.17,1004093.5,0.0,24222466.59,0.0,0.0,0.0,30826952.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,4415744.38,304269308.21
2021-09-25 00:19:49,13294980,83586,136819598.74,1.0,9299307.4,54584959.61,0.0,200703866.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55069894.82,3640759.81,0.0,58710654.63,5600501.82,1004095.0,0.0,24233544.54,0.0,0.0,0.0,30838141.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,4817460.35,304672037.39
2021-09-26 00:19:49,13301812,82550,136820720.13,1.0,9299517.61,54584959.61,0.0,200705198.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55076287.21,3161935.86,0.0,58238223.07,5600625.34,1004112.61,0.0,24245778.3,0.0,0.0,0.0,30850516.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,4358731.96,304213312.32
2021-09-27 00:19:49,13307626,81539,136822527.42,1.0,9299616.64,54584959.61,0.0,200707104.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55080547.29,3610863.62,0.0,58691410.91,5600730.54,1004119.17,0.0,24255037.31,0.0,0.0,0.0,30859887.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,4815763.56,304677777.25
2021-09-28 00:19:49,13314480,81499,146821890.0,1.0,9299691.13,54584959.61,0.0,210706541.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55090617.9,3858101.52,0.0,58948719.43,5600856.1,1004119.06,0.0,24263895.73,0.0,0.0,0.0,30868870.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,5082625.9,314943506.7
2021-09-29 00:19:49,13320721,81479,146822553.76,1.0,9299793.89,54584959.61,0.0,210707308.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55096172.5,3993879.08,0.0,59090051.58,5600972.06,1004171.03,0.0,24277456.89,0.0,0.0,0.0,30882599.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,5238275.86,315099334.46
2021-09-30 00:19:49,13326960,81460,146825237.21,1.0,9299913.71,54584959.61,0.0,210710111.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55100456.72,4305841.6,0.0,59406298.32,5601253.19,1004165.46,0.0,24293906.6,0.0,0.0,0.0,30899325.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,5572598.77,315435109.76
2021-10-01 00:19:49,13333440,81441,146825602.94,1.0,9300081.06,54584959.61,0.0,210710644.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55102339.74,4628979.6,0.0,59731319.35,5601568.34,1004166.93,0.0,24309589.09,0.0,0.0,0.0,30915324.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,5914290.61,315776662.97
2021-10-02 00:19:49,13340640,81419,146826629.75,1.0,9300323.05,54584959.61,0.0,210711913.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55106821.15,4772643.93,0.0,59879465.08,5601920.76,1004162.44,0.0,24321182.96,0.0,0.0,0.0,30927266.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,6075435.75,315938019.3
2021-10-03 00:19:49,13344090,81386,146827897.77,1.0,9300351.64,54584959.61,0.0,210713210.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55108371.23,4758711.44,0.0,59867082.67,7602069.59,1004234.22,0.0,24328001.23,0.0,0.0,0.0,32934305.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,6070729.56,317933972.37
2021-10-04 00:19:49,13351523,81357,146829179.62,1.0,9300445.72,54584959.61,0.0,210714585.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55111289.77,5471758.02,0.0,60583047.79,7602448.0,1004230.78,0.0,24347421.82,0.0,0.0,0.0,32954100.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14419374.65,0.0,14419374.65,6807305.72,318671109.0
2021-10-05 00:19:49,13360560,81336,146830986.29,1.0,15212544.85,54584959.61,299711.38,216965046.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55115225.36,5607866.44,5398076.59,61649395.28,7604119.61,1004233.86,0.0,24373812.65,0.0,0.0,422166.12,32982166.12,0.0,10.17,0.0,11.45,0.0,0.0,7.1,0,0.0,0.0,6.1,0.0,14419374.65,24957.28,14419409.47,6976512.91,326016017.16
2021-10-06 00:19:49,13365360,81309,146831856.51,1.0,15212625.47,54584959.61,300117.5,216966322.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55118752.72,5661991.09,10958375.31,67213221.36,7604485.42,1004233.86,0.0,24384730.72,0.0,0.0,433450.0,32993450.0,0.0,10.17,0.0,11.45,0.0,0.0,7.1,0,0.0,0.0,6.1,0.0,14419374.65,24957.28,14419409.47,13478415.09,331592403.46
2021-10-07 00:19:49,13369682,81289,146832886.51,1.0,15212795.1,54584959.61,300672.4,216967907.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55121092.26,5005455.18,10040837.08,66298022.67,17604783.34,1004226.81,0.0,24400055.79,0.0,0.0,449065.94,43009065.94,0.0,10.17,0.0,11.58,0.0,0.0,696608.36,0,0.0,0.0,997230.2,0.0,14419374.65,64913.61,16113234.96,12619559.84,342388231.09
2021-10-08 00:19:49,13380478,81277,156833656.77,1.0,15213151.44,54584959.61,301891.49,226969896.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55129983.68,5561989.02,10716662.05,66982739.06,17605394.46,1004229.07,0.0,24429191.91,0.0,0.0,478815.44,43038815.44,0.0,967260.18,0.0,975932.67,0.0,0.0,716464.56,0,0.0,0.0,1016423.98,0.0,14419374.65,65454.1,18095456.03,13336173.83,355086907.4
2021-10-09 00:19:49,13383488,81251,156834003.74,1.0,15213305.84,54584959.61,302167.4,226970519.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55135479.63,5724170.79,10792584.16,67064157.12,17605522.46,1004229.38,0.0,34439056.38,0.0,0.0,488808.22,53048808.22,0.0,967260.18,0.0,1045892.17,0.0,0.0,845353.07,0,0.0,0.0,1139508.44,0.0,14419374.65,67458.25,18417388.5,13429942.51,365500873.59
2021-10-10 00:19:49,13389292,81222,156834658.1,1.0,15213413.69,54584959.61,302504.41,226971511.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55137313.61,6338134.18,12051016.71,68324423.65,17605775.32,1004376.69,0.0,34455039.88,0.0,0.0,505191.89,53065191.89,0.0,967260.18,0.0,1060191.45,0.0,0.0,806156.11,0,0.0,0.0,1101590.14,0.0,14419374.65,66362.32,18354572.53,14706000.56,366715699.18
2021-10-11 00:19:49,13397688,81203,156835769.57,1.0,15213554.93,54584959.61,303034.88,226973153.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55140221.89,7271523.57,14360192.08,70636507.31,17606141.85,1004389.89,0.0,34480965.63,0.0,0.0,531497.37,53091497.37,0.0,967260.18,0.0,1064724.18,0.0,0.0,809018.36,0,0.0,0.0,9368022.64,0.0,14419374.65,60941.01,26628400.0,17039678.1,377329557.75
2021-10-12 00:19:49,13403555,81180,156836999.97,1.0,15213652.08,54584959.61,303562.91,226974911.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55142305.84,7376519.5,13821596.27,70099995.44,17606383.08,1004389.89,0.0,34503920.75,2000023.57,0.0,554717.29,55114717.29,0.0,967260.18,0.0,1143792.74,0.0,0.0,891192.1,0,0.0,0.0,9599400.44,0.0,14419374.65,36088.53,27021020.1,16502031.01,379210644.33
2021-10-13 00:19:49,13409354,81154,156838039.53,1.0,15213723.91,54584959.61,303998.8,226976386.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55144654.45,8213115.87,15610418.74,71891166.52,17606657.46,1004389.89,0.0,34533975.27,2000110.06,0.0,585132.69,55145132.69,0.0,967260.18,0.0,1197660.13,0.0,0.0,948941.02,0,1202525.04,0.0,9755226.84,0.0,14419374.65,-1656.63,28490987.85,18286578.6,382503674.01
2021-10-14 00:19:49,13416188,81129,156839250.68,1.0,15213851.23,54584959.61,304550.26,226978149.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55152818.42,8456160.64,17073145.51,73362057.26,17607048.07,1004389.89,0.0,49565728.45,2000258.91,0.0,617425.32,70177425.32,0.0,967260.18,0.0,1157018.14,0.0,0.0,906023.18,0,1642306.35,0.0,9638858.51,0.0,14419374.65,24678.6,28730840.99,19817034.57,399248473.12
2021-10-15 00:19:49,13422507,81105,156841498.89,1.0,15214094.95,54584959.61,305581.3,226981428.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55163592.2,6935146.01,14372381.41,70672066.94,17607447.43,1004389.89,0.0,49594115.96,3000603.69,0.0,646556.98,71206556.98,0.0,967260.18,0.0,1144506.19,0.0,0.0,3996861.6,0,1613342.38,0.0,9602451.95,0.0,14419374.65,31072.6,31743796.94,17163739.44,400603849.66
2021-10-16 00:19:49,13428907,81080,166841800.54,1.0,15214300.82,54584959.61,306446.82,236982595.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55172691.61,7195016.49,14490340.72,70799125.67,17607855.82,1004389.89,0.0,49612712.65,3000888.89,0.0,665847.26,71225847.26,0.0,967260.18,0.0,6351505.63,0.0,0.0,3914868.12,0,1556657.88,0.0,9529903.09,0.0,14419374.65,41284.17,36739569.54,17321586.08,415747138.43
2021-10-17 00:19:49,13435297,81056,166842732.53,1.0,15214359.3,64520770.4,369035.59,246981927.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55182619.02,6467097.56,14471810.38,70790522.74,17608323.89,1004389.89,0.0,49632207.72,3001696.0,0.0,686617.5,71246617.5,0.0,967260.18,0.0,6392288.68,0.0,0.0,3955634.21,0,1585180.19,0.0,9566534.63,0.0,14419374.65,35970.13,36886272.53,17391223.08,425905340.29
2021-10-18 00:19:49,13441426,81032,166843467.16,1.0,15214435.9,64520770.4,369398.07,246983024.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55194120.91,5807672.03,14266096.98,70596311.22,17608769.36,1004389.89,0.0,49643607.01,3002820.2,0.0,699586.47,71259586.47,0.0,967260.18,0.0,6405096.3,0.0,0.0,3967609.31,0,6093193.05,0.0,9577059.13,0.0,14419374.65,35638.57,41429592.61,17209993.03,430268514.93
2021-10-19 00:19:49,13448636,81005,166844671.76,1.0,15214519.0,64520770.4,369949.92,246984781.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55206057.13,6371670.44,14900318.29,71242468.76,17609292.57,1004389.89,0.0,49655605.25,3008324.73,0.0,717612.45,71277612.45,0.0,967260.18,0.0,6240172.98,0.0,0.0,3795563.87,0,5976570.9,0.0,9426376.12,0.0,14419374.65,48460.08,40825318.7,17887815.99,430330180.99
2021-10-20 00:19:49,13454473,80977,166846321.25,1.0,15214660.79,64520770.4,370733.59,246987214.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55221120.2,6506869.48,15793933.74,72151147.28,17609754.39,1004389.89,0.0,49667949.92,3009844.16,0.0,731938.37,71291938.37,0.0,5108155.99,0.0,6167330.12,0.0,0.0,3717110.34,0,5925011.06,0.0,9864981.16,9649.11,14419374.65,1197928.88,45211612.42,19956733.47,435641912.31
